#{"t_start": 1776029484.4618192, "env_id": "Hopper-MassFric-Uni-80-v0"}
r,l,t
393.610025,145,1821.12342
367.544578,138,1824.809739
521.679389,500,1837.781928
462.41066,167,1842.280869
385.441185,136,1845.605891
384.978619,145,1849.309983
366.501223,141,1852.960195
421.595497,152,1856.720994
1591.34378,498,1869.405289
379.250801,136,1872.863658
368.096658,130,1876.004844
666.535342,210,1881.13676
490.018762,154,1884.938396
395.479004,145,1888.579182
689.676102,207,1894.173594
377.490598,143,1897.661139
548.012298,175,1902.382159
437.162441,149,1906.397561
343.416953,132,1909.93648
354.971932,133,1913.215401
477.776248,160,1917.183579
390.881579,141,1920.974908
410.273428,145,1924.590438
544.600964,173,1929.100079
415.244168,149,1932.755944
346.682553,132,1936.226224
443.033523,159,1940.120902
360.899568,139,1943.660711
403.591482,146,1947.481419
419.31151,151,1951.569558
965.535165,313,1959.327468
338.499463,126,1962.431989
462.782407,157,1966.602038
402.789364,139,1970.36434
356.050721,137,1974.079273
366.21071,138,1977.539469
413.56699,154,1981.706456
292.454528,118,1984.869129
365.918572,128,1988.202571
606.579633,190,1993.164694
381.641498,142,1996.967679
1049.604311,331,2005.859164
409.470723,148,2009.530237
437.784014,154,2013.502311
420.558274,148,2017.110671
352.45965,136,2020.437891
406.708096,146,2024.086236
424.514496,152,2027.914737
384.467371,144,2031.720394
599.371968,194,2036.946798
365.648043,138,2040.670526
420.204841,145,2044.367654
406.410675,150,2048.028536
407.954195,145,2051.937932
545.531319,172,2056.584649
961.752693,295,2064.397998
391.789024,140,2068.166269
452.144104,150,2072.009253
500.120632,165,2076.086209
438.839626,148,2079.729693
417.62874,146,2083.392992
378.392726,137,2086.725353
396.893637,151,2090.412878
528.583804,173,2094.887485
462.674094,159,2099.158436
355.601267,140,2102.972641
233.925505,117,2106.11679
525.116539,169,2110.707371
434.84296,154,2114.475922
497.118622,166,2118.635218
379.752089,143,2122.527313
482.49306,165,2126.826071
489.363721,171,2131.22018
428.487627,151,2134.922339
453.90112,155,2138.72881
468.305425,162,2142.69587
437.219857,154,2146.663121
296.652992,117,2149.831847
791.876505,310,2158.053922
239.699482,124,2160.837297
349.51213,144,2164.463194
366.557832,141,2168.208108
565.667867,180,2172.602961
500.127575,171,2176.789508
397.796485,146,2180.375414
371.389354,137,2183.959176
432.95708,147,2187.70104
722.954137,218,2193.361089
745.201352,230,2199.56347
543.248577,176,2204.323243
651.943637,223,2210.160847
395.207901,140,2213.775275
381.276117,146,2217.359416
413.167196,153,2221.351001
377.166793,149,2225.289589
451.004932,159,2229.316503
393.447227,146,2232.898759
648.244329,223,2238.904118
633.228274,215,2244.388424
867.403366,285,2251.919191
834.983954,239,2257.795012
458.052073,159,2261.702385
380.855404,141,2265.147499
910.550603,500,2278.460286
424.254195,160,2282.576472
386.647706,145,2286.100211
402.027454,155,2290.074076
480.689201,177,2294.393599
356.325268,171,2298.580697
308.350047,131,2301.778781
384.080288,137,2305.156655
88.395669,56,2306.530971
490.602973,164,2310.928947
647.845688,197,2316.26669
457.024716,156,2320.380112
441.315191,155,2324.580098
719.238869,235,2330.337953
320.943905,129,2333.813784
354.784656,141,2337.429143
609.842367,203,2342.390699
536.857914,165,2346.611934
474.644982,163,2350.850858
499.312268,173,2355.098906
381.150203,141,2358.861579
442.835303,156,2362.698005
421.104301,150,2366.388724
371.413672,136,2370.022169
429.467645,149,2374.082582
1606.940728,500,2386.739212
462.414576,157,2390.661574
832.43192,241,2396.58753
398.602194,141,2400.302895
485.45859,166,2404.592685
437.244955,156,2408.586314
469.297396,158,2412.470149
322.650584,123,2415.481418
888.499331,292,2423.418576
1381.655096,466,2435.603619
761.103975,237,2442.063628
492.550688,168,2446.604522
437.171212,163,2450.939158
753.293141,226,2457.044562
906.251751,301,2464.841159
447.961072,159,2468.725103
505.040451,170,2473.333638
373.57561,186,2478.360696
417.837189,151,2482.447078
915.541397,302,2490.084516
522.259553,181,2494.544033
437.237187,161,2498.479425
420.508628,146,2502.142872
418.770708,154,2506.340587
638.4588,215,2511.587745
1092.159355,360,2520.774097
419.3603,150,2524.768089
787.144037,241,2530.650933
481.256537,170,2535.269933
430.97728,153,2539.43427
407.664158,149,2543.390643
456.502441,157,2547.24926
577.378488,204,2552.72946
329.484319,151,2556.828488
424.220167,248,2563.169508
639.882982,208,2568.260159
505.11363,169,2572.419442
443.851942,159,2576.342374
433.797475,161,2580.258143
